dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,registered,temp_actual,hum_actual,windspeed_actual,registered_daily,time_cluster
2011-11-26,Winter,0,11,14,0,6,0,Mist/Cloudy,0.48,0.48,0.1343,158,19.68,48.0,8.9981,1819,Work Hours
2011-11-26,Winter,0,11,15,0,6,0,Mist/Cloudy,0.5,0.42,0.1045,160,20.5,42.0,7.0015,1819,Work Hours
2011-11-26,Winter,0,11,16,0,6,0,Mist/Cloudy,0.46,0.47,0.1343,138,18.86,47.0,8.9981,1819,Work Hours
2011-11-26,Winter,0,11,17,0,6,0,Mist/Cloudy,0.46,0.47,0.1343,122,18.86,47.0,8.9981,1819,Evening Rush
2011-11-26,Winter,0,11,18,0,6,0,Mist/Cloudy,0.42,0.62,0.1642,118,17.22,62.0,11.0014,1819,Evening Rush
2011-11-26,Winter,0,11,19,0,6,0,Mist/Cloudy,0.4,0.71,0.0896,100,16.400000000000002,71.0,6.0032,1819,Evening Rush
2011-11-26,Winter,0,11,20,0,6,0,Mist/Cloudy,0.42,0.58,0.0,86,17.22,57.99999999999999,0.0,1819,Late Night
2011-11-26,Winter,0,11,21,0,6,0,Mist/Cloudy,0.38,0.82,0.0,72,15.58,82.0,0.0,1819,Late Night
2011-11-26,Winter,0,11,22,0,6,0,Mist/Cloudy,0.38,0.76,0.0,51,15.58,76.0,0.0,1819,Late Night
2011-11-26,Winter,0,11,23,0,6,0,Clear,0.36,0.81,0.0,51,14.76,81.0,0.0,1819,Late Night
2011-11-27,Winter,0,11,0,0,0,0,Clear,0.36,0.81,0.0,39,14.76,81.0,0.0,2261,
2011-11-27,Winter,0,11,1,0,0,0,Clear,0.36,0.81,0.0,35,14.76,81.0,0.0,2261,Night
2011-11-27,Winter,0,11,2,0,0,0,Clear,0.34,0.81,0.0,22,13.940000000000001,81.0,0.0,2261,Night
2011-11-27,Winter,0,11,3,0,0,0,Clear,0.34,0.87,0.0,8,13.940000000000001,87.0,0.0,2261,Night
2011-11-27,Winter,0,11,4,0,0,0,Clear,0.34,0.87,0.1045,4,13.940000000000001,87.0,7.0015,2261,Night
2011-11-27,Winter,0,11,5,0,0,0,Clear,0.36,0.87,0.194,5,14.76,87.0,12.998000000000001,2261,Night
2011-11-27,Winter,0,11,6,0,0,0,Clear,0.38,0.82,0.1642,9,15.58,82.0,11.0014,2261,Night
2011-11-27,Winter,0,11,7,0,0,0,Clear,0.38,0.87,0.2239,11,15.58,87.0,15.001299999999999,2261,Morning Rush
2011-11-27,Winter,0,11,8,0,0,0,Clear,0.4,0.82,0.2985,36,16.400000000000002,82.0,19.999499999999998,2261,Morning Rush
2011-11-27,Winter,0,11,9,0,0,0,Clear,0.46,0.72,0.2836,90,18.86,72.0,19.0012,2261,Morning Rush
2011-11-27,Winter,0,11,10,0,0,0,Clear,0.46,0.72,0.2836,131,18.86,72.0,19.0012,2261,Work Hours
2011-11-27,Winter,0,11,11,0,0,0,Clear,0.5,0.63,0.3582,157,20.5,63.0,23.9994,2261,Work Hours
2011-11-27,Winter,0,11,12,0,0,0,Clear,0.54,0.56,0.2836,193,22.14,56.00000000000001,19.0012,2261,Work Hours
2011-11-27,Winter,0,11,13,0,0,0,Clear,0.54,0.6,0.194,216,22.14,60.0,12.998000000000001,2261,Work Hours
2011-11-27,Winter,0,11,14,0,0,0,Clear,0.62,0.43,0.4627,200,25.419999999999998,43.0,31.0009,2261,Work Hours
2011-11-27,Winter,0,11,15,0,0,0,Clear,0.62,0.43,0.2836,221,25.419999999999998,43.0,19.0012,2261,Work Hours
2011-11-27,Winter,0,11,16,0,0,0,Clear,0.56,0.52,0.2537,229,22.96,52.0,16.997899999999998,2261,Work Hours
2011-11-27,Winter,0,11,17,0,0,0,Clear,0.54,0.56,0.194,167,22.14,56.00000000000001,12.998000000000001,2261,Evening Rush
2011-11-27,Winter,0,11,18,0,0,0,Clear,0.5,0.63,0.1642,130,20.5,63.0,11.0014,2261,Evening Rush
2011-11-27,Winter,0,11,19,0,0,0,Clear,0.48,0.67,0.2239,109,19.68,67.0,15.001299999999999,2261,Evening Rush
2011-11-27,Winter,0,11,20,0,0,0,Clear,0.5,0.63,0.2537,94,20.5,63.0,16.997899999999998,2261,Late Night
2011-11-27,Winter,0,11,21,0,0,0,Clear,0.48,0.67,0.2836,75,19.68,67.0,19.0012,2261,Late Night
2011-11-27,Winter,0,11,22,0,0,0,Clear,0.48,0.72,0.2537,53,19.68,72.0,16.997899999999998,2261,Late Night
2011-11-27,Winter,0,11,23,0,0,0,Clear,0.48,0.72,0.2537,27,19.68,72.0,16.997899999999998,2261,Late Night
2011-11-28,Winter,0,11,0,0,1,1,Clear,0.46,0.77,0.2836,10,18.86,77.0,19.0012,3614,
2011-11-28,Winter,0,11,1,0,1,1,Clear,0.46,0.77,0.2985,12,18.86,77.0,19.999499999999998,3614,Night
2011-11-28,Winter,0,11,3,0,1,1,Clear,0.44,0.88,0.2239,4,18.04,88.0,15.001299999999999,3614,Night
2011-11-28,Winter,0,11,4,0,1,1,Clear,0.44,0.82,0.0896,4,18.04,82.0,6.0032,3614,Night
2011-11-28,Winter,0,11,5,0,1,1,Clear,0.4,0.87,0.0,34,16.400000000000002,87.0,0.0,3614,Night
2011-11-28,Winter,0,11,6,0,1,1,Clear,0.42,0.82,0.0896,98,17.22,82.0,6.0032,3614,Night
2011-11-28,Winter,0,11,7,0,1,1,Clear,0.42,0.88,0.0,270,17.22,88.0,0.0,3614,Morning Rush
2011-11-28,Winter,0,11,8,0,1,1,Mist/Cloudy,0.42,0.94,0.0,394,17.22,94.0,0.0,3614,Morning Rush
2011-11-28,Winter,0,11,9,0,1,1,Mist/Cloudy,0.44,0.88,0.2239,191,18.04,88.0,15.001299999999999,3614,Morning Rush
2011-11-28,Winter,0,11,10,0,1,1,Mist/Cloudy,0.48,0.77,0.1343,86,19.68,77.0,8.9981,3614,Work Hours
2011-11-28,Winter,0,11,11,0,1,1,Mist/Cloudy,0.52,0.68,0.1045,107,21.32,68.0,7.0015,3614,Work Hours
2011-11-28,Winter,0,11,12,0,1,1,Clear,0.56,0.6,0.1045,165,22.96,60.0,7.0015,3614,Work Hours
2011-11-28,Winter,0,11,13,0,1,1,Mist/Cloudy,0.58,0.56,0.0,137,23.779999999999998,56.00000000000001,0.0,3614,Work Hours
2011-11-28,Winter,0,11,14,0,1,1,Clear,0.6,0.56,0.0,129,24.599999999999998,56.00000000000001,0.0,3614,Work Hours
2011-11-28,Winter,0,11,15,0,1,1,Clear,0.58,0.6,0.1642,132,23.779999999999998,60.0,11.0014,3614,Work Hours
2011-11-28,Winter,0,11,16,0,1,1,Clear,0.56,0.6,0.194,240,22.96,60.0,12.998000000000001,3614,Work Hours
2011-11-28,Winter,0,11,17,0,1,1,Clear,0.58,0.56,0.194,444,23.779999999999998,56.00000000000001,12.998000000000001,3614,Evening Rush
2011-11-28,Winter,0,11,18,0,1,1,Clear,0.56,0.64,0.2239,396,22.96,64.0,15.001299999999999,3614,Evening Rush
2011-11-28,Winter,0,11,19,0,1,1,Clear,0.54,0.73,0.2239,260,22.14,73.0,15.001299999999999,3614,Evening Rush
2011-11-28,Winter,0,11,20,0,1,1,Mist/Cloudy,0.54,0.73,0.2537,206,22.14,73.0,16.997899999999998,3614,Late Night
2011-11-28,Winter,0,11,21,0,1,1,Mist/Cloudy,0.54,0.77,0.2239,152,22.14,77.0,15.001299999999999,3614,Late Night
2011-11-28,Winter,0,11,22,0,1,1,Mist/Cloudy,0.52,0.83,0.1045,102,21.32,83.0,7.0015,3614,Late Night
2011-11-28,Winter,0,11,23,0,1,1,Mist/Cloudy,0.52,0.83,0.1343,41,21.32,83.0,8.9981,3614,Late Night
2011-11-29,Winter,0,11,0,0,2,1,Clear,0.52,0.83,0.0,18,21.32,83.0,0.0,2818,
2011-11-29,Winter,0,11,1,0,2,1,Clear,0.52,0.83,0.0896,16,21.32,83.0,6.0032,2818,Night
2011-11-29,Winter,0,11,2,0,2,1,Mist/Cloudy,0.5,0.88,0.0,5,20.5,88.0,0.0,2818,Night
2011-11-29,Winter,0,11,3,0,2,1,Mist/Cloudy,0.5,0.88,0.0,2,20.5,88.0,0.0,2818,Night
2011-11-29,Winter,0,11,4,0,2,1,Mist/Cloudy,0.52,0.83,0.3284,5,21.32,83.0,22.0028,2818,Night
2011-11-29,Winter,0,11,5,0,2,1,Clear,0.5,0.88,0.2836,21,20.5,88.0,19.0012,2818,Night
2011-11-29,Winter,0,11,6,0,2,1,Clear,0.52,0.83,0.2836,88,21.32,83.0,19.0012,2818,Night
2011-11-29,Winter,0,11,7,0,2,1,Clear,0.52,0.77,0.2239,330,21.32,77.0,15.001299999999999,2818,Morning Rush
2011-11-29,Winter,0,11,8,0,2,1,Clear,0.54,0.77,0.2836,440,22.14,77.0,19.0012,2818,Morning Rush
2011-11-29,Winter,0,11,9,0,2,1,Light Rain/Snow,0.56,0.73,0.4179,197,22.96,73.0,27.999299999999998,2818,Morning Rush
2011-11-29,Winter,0,11,10,0,2,1,Light Rain/Snow,0.56,0.73,0.4179,34,22.96,73.0,27.999299999999998,2818,Work Hours
2011-11-29,Winter,0,11,11,0,2,1,Light Rain/Snow,0.5,0.88,0.2985,10,20.5,88.0,19.999499999999998,2818,Work Hours
2011-11-29,Winter,0,11,12,0,2,1,Light Rain/Snow,0.42,0.82,0.4179,17,17.22,82.0,27.999299999999998,2818,Work Hours
2011-11-29,Winter,0,11,13,0,2,1,Light Rain/Snow,0.42,0.77,0.2836,22,17.22,77.0,19.0012,2818,Work Hours
2011-11-29,Winter,0,11,14,0,2,1,Light Rain/Snow,0.4,0.94,0.194,35,16.400000000000002,94.0,12.998000000000001,2818,Work Hours
2011-11-29,Winter,0,11,15,0,2,1,Light Rain/Snow,0.4,0.87,0.3284,60,16.400000000000002,87.0,22.0028,2818,Work Hours
2011-11-29,Winter,0,11,16,0,2,1,Light Rain/Snow,0.4,0.87,0.2239,146,16.400000000000002,87.0,15.001299999999999,2818,Work Hours
2011-11-29,Winter,0,11,17,0,2,1,Mist/Cloudy,0.4,0.87,0.2985,346,16.400000000000002,87.0,19.999499999999998,2818,Evening Rush
2011-11-29,Winter,0,11,18,0,2,1,Mist/Cloudy,0.4,0.82,0.2985,347,16.400000000000002,82.0,19.999499999999998,2818,Evening Rush
2011-11-29,Winter,0,11,19,0,2,1,Mist/Cloudy,0.4,0.82,0.3284,244,16.400000000000002,82.0,22.0028,2818,Evening Rush
2011-11-29,Winter,0,11,20,0,2,1,Mist/Cloudy,0.38,0.87,0.2537,176,15.58,87.0,16.997899999999998,2818,Late Night
2011-11-29,Winter,0,11,21,0,2,1,Mist/Cloudy,0.38,0.87,0.2537,116,15.58,87.0,16.997899999999998,2818,Late Night
2011-11-29,Winter,0,11,22,0,2,1,Clear,0.38,0.82,0.2985,90,15.58,82.0,19.999499999999998,2818,Late Night
2011-11-29,Winter,0,11,23,0,2,1,Clear,0.36,0.76,0.3881,53,14.76,76.0,26.0027,2818,Late Night
2011-11-30,Winter,0,11,0,0,3,1,Clear,0.36,0.62,0.4179,23,14.76,62.0,27.999299999999998,3425,
2011-11-30,Winter,0,11,1,0,3,1,Clear,0.34,0.66,0.3284,8,13.940000000000001,66.0,22.0028,3425,Night
2011-11-30,Winter,0,11,2,0,3,1,Clear,0.32,0.7,0.1642,5,13.120000000000001,70.0,11.0014,3425,Night
2011-11-30,Winter,0,11,3,0,3,1,Clear,0.32,0.7,0.1642,1,13.120000000000001,70.0,11.0014,3425,Night
2011-11-30,Winter,0,11,4,0,3,1,Clear,0.3,0.75,0.2239,5,12.299999999999999,75.0,15.001299999999999,3425,Night
2011-11-30,Winter,0,11,5,0,3,1,Clear,0.28,0.81,0.194,21,11.48,81.0,12.998000000000001,3425,Night
2011-11-30,Winter,0,11,6,0,3,1,Clear,0.26,0.87,0.1045,100,10.66,87.0,7.0015,3425,Night
2011-11-30,Winter,0,11,7,0,3,1,Clear,0.26,0.81,0.1045,276,10.66,81.0,7.0015,3425,Morning Rush
2011-11-30,Winter,0,11,8,0,3,1,Clear,0.28,0.81,0.194,465,11.48,81.0,12.998000000000001,3425,Morning Rush
2011-11-30,Winter,0,11,9,0,3,1,Clear,0.3,0.75,0.2836,186,12.299999999999999,75.0,19.0012,3425,Morning Rush
2011-11-30,Winter,0,11,10,0,3,1,Clear,0.34,0.66,0.2239,95,13.940000000000001,66.0,15.001299999999999,3425,Work Hours
2011-11-30,Winter,0,11,11,0,3,1,Clear,0.38,0.54,0.2985,112,15.58,54.0,19.999499999999998,3425,Work Hours
2011-11-30,Winter,0,11,12,0,3,1,Mist/Cloudy,0.36,0.53,0.2836,148,14.76,53.0,19.0012,3425,Work Hours
2011-11-30,Winter,0,11,13,0,3,1,Mist/Cloudy,0.38,0.43,0.3582,131,15.58,43.0,23.9994,3425,Work Hours
2011-11-30,Winter,0,11,14,0,3,1,Mist/Cloudy,0.38,0.43,0.3582,99,15.58,43.0,23.9994,3425,Work Hours
2011-11-30,Winter,0,11,15,0,3,1,Clear,0.36,0.46,0.3284,104,14.76,46.0,22.0028,3425,Work Hours
2011-11-30,Winter,0,11,16,0,3,1,Clear,0.36,0.46,0.2836,199,14.76,46.0,19.0012,3425,Work Hours
2011-11-30,Winter,0,11,17,0,3,1,Mist/Cloudy,0.34,0.49,0.3284,365,13.940000000000001,49.0,22.0028,3425,Evening Rush
2011-11-30,Winter,0,11,18,0,3,1,Clear,0.34,0.49,0.3284,369,13.940000000000001,49.0,22.0028,3425,Evening Rush
2011-11-30,Winter,0,11,19,0,3,1,Mist/Cloudy,0.32,0.57,0.2836,273,13.120000000000001,56.99999999999999,19.0012,3425,Evening Rush
2011-11-30,Winter,0,11,20,0,3,1,Mist/Cloudy,0.32,0.57,0.2836,184,13.120000000000001,56.99999999999999,19.0012,3425,Late Night
2011-11-30,Winter,0,11,21,0,3,1,Clear,0.32,0.53,0.3881,128,13.120000000000001,53.0,26.0027,3425,Late Night
2011-11-30,Winter,0,11,22,0,3,1,Clear,0.3,0.56,0.2985,82,12.299999999999999,56.00000000000001,19.999499999999998,3425,Late Night
2011-11-30,Winter,0,11,23,0,3,1,Clear,0.28,0.52,0.2836,46,11.48,52.0,19.0012,3425,Late Night
2011-12-01,Winter,0,12,0,0,4,1,Clear,0.28,0.52,0.3284,19,11.48,52.0,22.0028,3545,
2011-12-01,Winter,0,12,1,0,4,1,Clear,0.26,0.6,0.2836,9,10.66,60.0,19.0012,3545,Night
2011-12-01,Winter,0,12,2,0,4,1,Clear,0.26,0.56,0.2985,8,10.66,56.00000000000001,19.999499999999998,3545,Night
2011-12-01,Winter,0,12,3,0,4,1,Clear,0.26,0.56,0.2537,6,10.66,56.00000000000001,16.997899999999998,3545,Night
2011-12-01,Winter,0,12,4,0,4,1,Clear,0.26,0.56,0.2836,1,10.66,56.00000000000001,19.0012,3545,Night
2011-12-01,Winter,0,12,5,0,4,1,Clear,0.26,0.56,0.2537,23,10.66,56.00000000000001,16.997899999999998,3545,Night
2011-12-01,Winter,0,12,6,0,4,1,Clear,0.24,0.65,0.2836,92,9.84,65.0,19.0012,3545,Night
2011-12-01,Winter,0,12,7,0,4,1,Clear,0.24,0.65,0.3582,265,9.84,65.0,23.9994,3545,Morning Rush
2011-12-01,Winter,0,12,8,0,4,1,Clear,0.26,0.6,0.3284,462,10.66,60.0,22.0028,3545,Morning Rush
2011-12-01,Winter,0,12,9,0,4,1,Clear,0.3,0.52,0.3284,215,12.299999999999999,52.0,22.0028,3545,Morning Rush
2011-12-01,Winter,0,12,10,0,4,1,Clear,0.32,0.53,0.2985,86,13.120000000000001,53.0,19.999499999999998,3545,Work Hours
2011-12-01,Winter,0,12,11,0,4,1,Clear,0.34,0.49,0.2537,95,13.940000000000001,49.0,16.997899999999998,3545,Work Hours
2011-12-01,Winter,0,12,12,0,4,1,Clear,0.36,0.46,0.2239,139,14.76,46.0,15.001299999999999,3545,Work Hours
2011-12-01,Winter,0,12,13,0,4,1,Clear,0.4,0.4,0.2239,137,16.400000000000002,40.0,15.001299999999999,3545,Work Hours
2011-12-01,Winter,0,12,14,0,4,1,Clear,0.4,0.4,0.2239,130,16.400000000000002,40.0,15.001299999999999,3545,Work Hours
2011-12-01,Winter,0,12,15,0,4,1,Clear,0.4,0.4,0.2239,144,16.400000000000002,40.0,15.001299999999999,3545,Work Hours
2011-12-01,Winter,0,12,16,0,4,1,Clear,0.4,0.4,0.194,192,16.400000000000002,40.0,12.998000000000001,3545,Work Hours
2011-12-01,Winter,0,12,17,0,4,1,Clear,0.36,0.46,0.1343,409,14.76,46.0,8.9981,3545,Evening Rush
2011-12-01,Winter,0,12,18,0,4,1,Clear,0.36,0.43,0.1045,393,14.76,43.0,7.0015,3545,Evening Rush
2011-12-01,Winter,0,12,19,0,4,1,Clear,0.34,0.46,0.1045,219,13.940000000000001,46.0,7.0015,3545,Evening Rush
2011-12-01,Winter,0,12,20,0,4,1,Clear,0.34,0.46,0.1045,178,13.940000000000001,46.0,7.0015,3545,Late Night
2011-12-01,Winter,0,12,21,0,4,1,Clear,0.3,0.61,0.1045,154,12.299999999999999,61.0,7.0015,3545,Late Night
2011-12-01,Winter,0,12,22,0,4,1,Clear,0.3,0.61,0.0,99,12.299999999999999,61.0,0.0,3545,Late Night
2011-12-01,Winter,0,12,23,0,4,1,Clear,0.26,0.7,0.0896,70,10.66,70.0,6.0032,3545,Late Night
2011-12-02,Winter,0,12,0,0,5,1,Clear,0.26,0.7,0.0896,32,10.66,70.0,6.0032,3672,
2011-12-02,Winter,0,12,1,0,5,1,Clear,0.24,0.75,0.0,14,9.84,75.0,0.0,3672,Night
2011-12-02,Winter,0,12,2,0,5,1,Clear,0.24,0.75,0.0,10,9.84,75.0,0.0,3672,Night
2011-12-02,Winter,0,12,3,0,5,1,Clear,0.22,0.8,0.0,1,9.02,80.0,0.0,3672,Night
2011-12-02,Winter,0,12,4,0,5,1,Clear,0.22,0.8,0.0,3,9.02,80.0,0.0,3672,Night
2011-12-02,Winter,0,12,5,0,5,1,Clear,0.22,0.8,0.0896,23,9.02,80.0,6.0032,3672,Night
2011-12-02,Winter,0,12,6,0,5,1,Clear,0.22,0.8,0.0,84,9.02,80.0,0.0,3672,Night
2011-12-02,Winter,0,12,7,0,5,1,Clear,0.22,0.87,0.0896,199,9.02,87.0,6.0032,3672,Morning Rush
2011-12-02,Winter,0,12,8,0,5,1,Clear,0.24,0.87,0.0,432,9.84,87.0,0.0,3672,Morning Rush
2011-12-02,Winter,0,12,9,0,5,1,Clear,0.28,0.81,0.0,234,11.48,81.0,0.0,3672,Morning Rush
2011-12-02,Winter,0,12,10,0,5,1,Clear,0.3,0.75,0.2239,89,12.299999999999999,75.0,15.001299999999999,3672,Work Hours
2011-12-02,Winter,0,12,11,0,5,1,Clear,0.34,0.66,0.1642,142,13.940000000000001,66.0,11.0014,3672,Work Hours
2011-12-02,Winter,0,12,12,0,5,1,Clear,0.36,0.57,0.1343,186,14.76,56.99999999999999,8.9981,3672,Work Hours
2011-12-02,Winter,0,12,13,0,5,1,Clear,0.4,0.47,0.1343,188,16.400000000000002,47.0,8.9981,3672,Work Hours
2011-12-02,Winter,0,12,14,0,5,1,Clear,0.42,0.44,0.1045,145,17.22,44.0,7.0015,3672,Work Hours
2011-12-02,Winter,0,12,15,0,5,1,Clear,0.42,0.41,0.0896,175,17.22,41.0,6.0032,3672,Work Hours
2011-12-02,Winter,0,12,16,0,5,1,Clear,0.42,0.41,0.0896,254,17.22,41.0,6.0032,3672,Work Hours
2011-12-02,Winter,0,12,17,0,5,1,Clear,0.42,0.38,0.0,391,17.22,38.0,0.0,3672,Evening Rush
2011-12-02,Winter,0,12,18,0,5,1,Clear,0.4,0.5,0.0,362,16.400000000000002,50.0,0.0,3672,Evening Rush
2011-12-02,Winter,0,12,19,0,5,1,Clear,0.34,0.53,0.2537,252,13.940000000000001,53.0,16.997899999999998,3672,Evening Rush
2011-12-02,Winter,0,12,20,0,5,1,Clear,0.38,0.4,0.2836,178,15.58,40.0,19.0012,3672,Late Night
2011-12-02,Winter,0,12,21,0,5,1,Clear,0.34,0.49,0.194,102,13.940000000000001,49.0,12.998000000000001,3672,Late Night
2011-12-02,Winter,0,12,22,0,5,1,Clear,0.32,0.53,0.194,95,13.120000000000001,53.0,12.998000000000001,3672,Late Night
2011-12-02,Winter,0,12,23,0,5,1,Clear,0.32,0.53,0.2836,81,13.120000000000001,53.0,19.0012,3672,Late Night
2011-12-03,Winter,0,12,0,0,6,0,Clear,0.3,0.56,0.2537,65,12.299999999999999,56.00000000000001,16.997899999999998,2908,
2011-12-03,Winter,0,12,1,0,6,0,Clear,0.26,0.65,0.194,62,10.66,65.0,12.998000000000001,2908,Night
2011-12-03,Winter,0,12,2,0,6,0,Clear,0.26,0.65,0.1642,41,10.66,65.0,11.0014,2908,Night
2011-12-03,Winter,0,12,3,0,6,0,Clear,0.24,0.7,0.1343,5,9.84,70.0,8.9981,2908,Night
2011-12-03,Winter,0,12,4,0,6,0,Clear,0.22,0.75,0.1343,7,9.02,75.0,8.9981,2908,Night
2011-12-03,Winter,0,12,5,0,6,0,Clear,0.24,0.7,0.0896,6,9.84,70.0,6.0032,2908,Night
2011-12-03,Winter,0,12,6,0,6,0,Clear,0.24,0.65,0.1045,10,9.84,65.0,7.0015,2908,Night
2011-12-03,Winter,0,12,7,0,6,0,Clear,0.22,0.75,0.0896,24,9.02,75.0,6.0032,2908,Morning Rush
2011-12-03,Winter,0,12,8,0,6,0,Clear,0.24,0.75,0.0896,62,9.84,75.0,6.0032,2908,Morning Rush
2011-12-03,Winter,0,12,9,0,6,0,Clear,0.26,0.7,0.1045,99,10.66,70.0,7.0015,2908,Morning Rush
2011-12-03,Winter,0,12,10,0,6,0,Clear,0.32,0.61,0.1343,173,13.120000000000001,61.0,8.9981,2908,Work Hours
2011-12-03,Winter,0,12,11,0,6,0,Clear,0.32,0.57,0.0896,227,13.120000000000001,56.99999999999999,6.0032,2908,Work Hours
2011-12-03,Winter,0,12,12,0,6,0,Clear,0.36,0.5,0.0,280,14.76,50.0,0.0,2908,Work Hours
2011-12-03,Winter,0,12,13,0,6,0,Clear,0.36,0.5,0.0896,222,14.76,50.0,6.0032,2908,Work Hours
2011-12-03,Winter,0,12,14,0,6,0,Clear,0.36,0.46,0.0,251,14.76,46.0,0.0,2908,Work Hours
2011-12-03,Winter,0,12,15,0,6,0,Clear,0.38,0.46,0.0,237,15.58,46.0,0.0,2908,Work Hours
2011-12-03,Winter,0,12,16,0,6,0,Clear,0.38,0.46,0.0,230,15.58,46.0,0.0,2908,Work Hours
2011-12-03,Winter,0,12,17,0,6,0,Clear,0.36,0.62,0.0,186,14.76,62.0,0.0,2908,Evening Rush
2011-12-03,Winter,0,12,18,0,6,0,Clear,0.34,0.53,0.1343,193,13.940000000000001,53.0,8.9981,2908,Evening Rush
2011-12-03,Winter,0,12,19,0,6,0,Clear,0.3,0.61,0.0896,144,12.299999999999999,61.0,6.0032,2908,Evening Rush
2011-12-03,Winter,0,12,20,0,6,0,Clear,0.3,0.61,0.0896,110,12.299999999999999,61.0,6.0032,2908,Late Night
2011-12-03,Winter,0,12,21,0,6,0,Mist/Cloudy,0.3,0.61,0.0896,104,12.299999999999999,61.0,6.0032,2908,Late Night
2011-12-03,Winter,0,12,22,0,6,0,Mist/Cloudy,0.32,0.61,0.0896,97,13.120000000000001,61.0,6.0032,2908,Late Night
2011-12-03,Winter,0,12,23,0,6,0,Clear,0.3,0.7,0.1343,73,12.299999999999999,70.0,8.9981,2908,Late Night
2011-12-04,Winter,0,12,0,0,0,0,Clear,0.3,0.7,0.1045,64,12.299999999999999,70.0,7.0015,2851,
2011-12-04,Winter,0,12,1,0,0,0,Clear,0.3,0.75,0.0896,54,12.299999999999999,75.0,6.0032,2851,Night
2011-12-04,Winter,0,12,2,0,0,0,Clear,0.26,0.81,0.0,51,10.66,81.0,0.0,2851,Night
2011-12-04,Winter,0,12,3,0,0,0,Clear,0.28,0.75,0.0,34,11.48,75.0,0.0,2851,Night
2011-12-04,Winter,0,12,4,0,0,0,Clear,0.26,0.87,0.0,9,10.66,87.0,0.0,2851,Night
2011-12-04,Winter,0,12,5,0,0,0,Clear,0.26,0.81,0.0,2,10.66,81.0,0.0,2851,Night
2011-12-04,Winter,0,12,6,0,0,0,Clear,0.24,0.93,0.0,3,9.84,93.0,0.0,2851,Night
2011-12-04,Winter,0,12,7,0,0,0,Clear,0.26,0.87,0.0,23,10.66,87.0,0.0,2851,Morning Rush
2011-12-04,Winter,0,12,8,0,0,0,Clear,0.26,0.87,0.0,48,10.66,87.0,0.0,2851,Morning Rush
2011-12-04,Winter,0,12,9,0,0,0,Clear,0.3,0.81,0.0,114,12.299999999999999,81.0,0.0,2851,Morning Rush
2011-12-04,Winter,0,12,10,0,0,0,Clear,0.32,0.81,0.1343,180,13.120000000000001,81.0,8.9981,2851,Work Hours
2011-12-04,Winter,0,12,11,0,0,0,Clear,0.34,0.81,0.1642,206,13.940000000000001,81.0,11.0014,2851,Work Hours
2011-12-04,Winter,0,12,12,0,0,0,Clear,0.36,0.81,0.1642,247,14.76,81.0,11.0014,2851,Work Hours
2011-12-04,Winter,0,12,13,0,0,0,Clear,0.4,0.66,0.2239,269,16.400000000000002,66.0,15.001299999999999,2851,Work Hours
2011-12-04,Winter,0,12,14,0,0,0,Clear,0.42,0.62,0.1343,246,17.22,62.0,8.9981,2851,Work Hours
2011-12-04,Winter,0,12,15,0,0,0,Clear,0.42,0.62,0.194,227,17.22,62.0,12.998000000000001,2851,Work Hours
2011-12-04,Winter,0,12,16,0,0,0,Clear,0.42,0.58,0.2239,266,17.22,57.99999999999999,15.001299999999999,2851,Work Hours
2011-12-04,Winter,0,12,17,0,0,0,Clear,0.38,0.76,0.1343,207,15.58,76.0,8.9981,2851,Evening Rush
2011-12-04,Winter,0,12,18,0,0,0,Clear,0.38,0.71,0.0,161,15.58,71.0,0.0,2851,Evening Rush
2011-12-04,Winter,0,12,19,0,0,0,Clear,0.38,0.76,0.0,158,15.58,76.0,0.0,2851,Evening Rush
2011-12-04,Winter,0,12,20,0,0,0,Clear,0.36,0.76,0.1343,116,14.76,76.0,8.9981,2851,Late Night
2011-12-04,Winter,0,12,21,0,0,0,Clear,0.36,0.81,0.1045,65,14.76,81.0,7.0015,2851,Late Night
2011-12-04,Winter,0,12,22,0,0,0,Clear,0.34,0.87,0.1045,59,13.940000000000001,87.0,7.0015,2851,Late Night
2011-12-04,Winter,0,12,23,0,0,0,Clear,0.34,0.87,0.1045,42,13.940000000000001,87.0,7.0015,2851,Late Night
2011-12-05,Winter,0,12,0,0,1,1,Clear,0.32,0.87,0.0896,21,13.120000000000001,87.0,6.0032,3578,
2011-12-05,Winter,0,12,1,0,1,1,Clear,0.32,0.87,0.0,10,13.120000000000001,87.0,0.0,3578,Night
2011-12-05,Winter,0,12,2,0,1,1,Clear,0.32,0.87,0.0,8,13.120000000000001,87.0,0.0,3578,Night
2011-12-05,Winter,0,12,3,0,1,1,Clear,0.32,0.87,0.0,2,13.120000000000001,87.0,0.0,3578,Night
2011-12-05,Winter,0,12,4,0,1,1,Clear,0.3,0.87,0.1045,7,12.299999999999999,87.0,7.0015,3578,Night
2011-12-05,Winter,0,12,5,0,1,1,Clear,0.3,0.87,0.1045,24,12.299999999999999,87.0,7.0015,3578,Night
2011-12-05,Winter,0,12,6,0,1,1,Clear,0.3,0.93,0.0896,89,12.299999999999999,93.0,6.0032,3578,Night
2011-12-05,Winter,0,12,7,0,1,1,Clear,0.32,0.9,0.0,274,13.120000000000001,90.0,0.0,3578,Morning Rush
